date,open,high,close,low,volume
2011-06-16,2.15477,2.15477,2.12334,2.12334,239533
2011-06-17,2.13661,2.14848,2.07165,2.06746,400009
2011-06-20,2.07933,2.10168,2.05279,2.0486,553096
2011-06-21,2.04651,2.08492,2.05489,2.04651,291300
2011-06-22,2.07095,2.08702,2.05489,2.04092,245701
2011-06-23,2.05489,2.13731,2.13381,2.04651,722587
2011-06-24,2.12892,2.19877,2.19318,2.12683,721569
2011-06-27,2.19179,2.23998,2.21204,2.18341,712088
2011-06-28,2.23439,2.26792,2.21414,2.21414,653976
2011-06-29,2.22811,2.24906,2.18969,2.18829,363935
2011-06-30,2.19668,2.23509,2.2323,2.1862,587580
2011-07-01,2.23509,2.25535,2.23649,2.22531,431390
2011-07-04,2.23439,2.29027,2.28329,2.23439,553054
2011-07-05,2.28329,2.32589,2.29097,2.27141,568246
2011-07-06,2.29097,2.29097,2.28049,2.26373,390678
2011-07-07,2.27002,2.31192,2.29097,2.27002,731792
2011-07-08,2.29795,2.30075,2.2756,2.27002,358054
2011-07-11,2.27002,2.34056,2.3245,2.24208,703855
2011-07-12,2.30913,2.38317,2.34335,2.29656,1155208
2011-07-13,2.3224,2.37409,2.37199,2.3224,544536
2011-07-14,2.37478,2.40552,2.39504,2.37129,581652
2011-07-15,2.39504,2.43695,2.43555,2.38177,953943
2011-07-18,2.43415,2.50749,2.44603,2.43415,1676020
2011-07-19,2.43485,2.45162,2.38037,2.36151,1006935
2011-07-20,2.38526,2.40971,2.38945,2.33427,699936
2011-07-21,2.39574,2.42298,2.33986,2.31891,713415
2011-07-22,2.34824,2.44114,2.42507,2.34685,802645
2011-07-25,2.43066,2.49771,2.39783,2.39295,1962489
2011-07-26,2.40971,2.51448,2.50051,2.39085,1917911
2011-07-27,2.49352,2.52705,2.51099,2.47467,1134864
2011-07-28,2.49981,2.54591,2.52007,2.48654,995737
2011-07-29,2.51797,2.53264,2.45511,2.45231,836600
2011-08-01,2.45162,2.50051,2.48305,2.44463,603273
